Berita,Label,Category_id
"['pria', 'fakfak', 'pergok', 'warga', 'perkosa', 'anak', 'tiri', 'laku', 'tangkap', 'pria', 'nama', 'ilham', 'khadafi', 'kabupaten', 'fakfak', 'papua', 'barat', 'daya', 'tangkap', 'polisi', 'perkosa', 'anak', 'tiri', 'usia', 'ungkap', 'warga', 'pergok', 'laku', 'aksi', 'bejat', 'tangkap', 'tetangga', 'bawa', 'kantor', 'aman', 'kasat', 'reskrim', 'polres', 'kabupaten', 'fakfak', 'iptu', 'arif', 'usman', 'rumra', 'detikcom', 'kamis', 'arif', 'laku', 'lancar', 'aksi', 'bejat', 'ulang', 'kali', 'konter', 'laptop', 'rumah', 'oktober', 'laku', 'kali', 'lancar', 'aksi', 'bejat', 'jumat', 'wit', 'arif', 'korban', 'percaya', 'suami', 'perkosa', 'warga', 'bukti', 'kuat', 'hubung', 'istri', 'bela', 'suami', 'bukti', 'video', 'istri', 'lapor', 'beber', 'arif', 'laku', 'lancar', 'aksi', 'modus', 'korban', 'pijit', 'laku', 'janji', 'turut', 'korban', 'ajar', 'korban', 'kendara', 'sepeda', 'motor', 'motif', 'laku', 'penuh', 'nafsu', 'birah', 'sambung', 'arif', 'buat', 'laku', 'tetap', 'sangka', 'tahan', 'sangka', 'jerat', 'uu', 'lindung', 'anak', 'ancam', 'hukum', 'penjara', 'tutup']",keluarga,0
"['ayah', 'tiri', 'bintan', 'cabul', 'anak', 'sd', 'duduk', 'bangku', 'sma', 'pria', 'inisial', 'as', 'bekuk', 'polisi', 'mancabuli', 'anak', 'tiri', 'inisial', 'da', 'aksi', 'cabul', 'laku', 'korban', 'sd', 'duduk', 'bangku', 'sma', 'laku', 'as', 'bekuk', 'unit', 'reskrim', 'polsek', 'bintan', 'timur', 'labuh', 'kijang', 'minggu', 'kapolsek', 'bintan', 'timur', 'akp', 'rugianto', 'rabu', 'cabul', 'anak', 'tiri', 'ungkap', 'laku', 'as', 'korban', 'pisah', 'korban', 'cerita', 'jadi', 'timpa', 'ayah', 'kandung', 'lapor', 'cabul', 'sampai', 'ayah', 'kandung', 'korban', 'juli', 'korban', 'aku', 'cabul', 'ayah', 'tiri', 'duduk', 'kelas', 'vi', 'sd', 'duduk', 'kelas', 'i', 'sma', 'cabul', 'januari', 'ungkap', 'juli', 'kandung', 'korban', 'pisah', 'ayah', 'tiri', 'laku', 'as', 'pisah', 'kandung', 'korban', 'langsung', 'lari', 'telusur', 'laku', 'lari', 'kampung', 'halaman', 'midai', 'natuna', 'kepri', 'laku', 'lapor', 'lari', 'lidi', 'informasi', 'laku', 'bintan', 'kapal', 'laut', 'tangkap', 'labuh', 'kijang', 'hasil', 'periksa', 'korban', 'laku', 'aksi', 'cabul', 'as', 'rumah', 'sepi', 'laku', 'cabul', 'korban', 'ancam', 'lapor', 'buat', 'korban', 'rumah', 'korban', 'tarik', 'korban', 'kamar', 'ancam', 'cabul', 'buat', 'ulang', 'kali', 'akibat', 'jadi', 'cabul', 'laku', 'as', 'korban', 'alami', 'trauma', 'koordinasi', 'dinas', 'dpkb', 'bintan', 'dinsos', 'bintan', 'damping', 'dalam', 'rehabilitasi', 'psikologis', 'korban', 'buat', 'laku', 'as', 'jerat', 'undangundang', 'lindung', 'anak', 'laku', 'ancam', 'pidana', 'penjara', 'maksimal']",keluarga,0
"['anakistri', 'den', 'kali', 'perkosa', 'pacar', 'abg', 'tangkap', 'polisi', 'den', 'pria', 'istri', 'mus', 'banyuasin', 'sumatera', 'selatan', 'tangkap', 'kali', 'perkosa', 'pacar', 'mm', 'aksi', 'bejat', 'den', 'ungkap', 'kakak', 'korban', 'pacar', 'adik', 'ayah', 'anak', 'iya', 'laku', 'tangkap', 'dasar', 'lapor', 'kakak', 'korban', 'kasi', 'humas', 'muba', 'akp', 'susianto', 'konfirmasi', 'detiksumbagsel', 'rabu', 'plt', 'kasat', 'reskrim', 'polres', 'muba', 'iptu', 'dedy', 'kurniawan', 'lapor', 'layang', 'kakak', 'korban', 'rk', 'minggu', 'lantar', 'keluarga', 'kesal', 'mm', 'pacar', 'pria', 'berisitri', 'anak', 'keluarga', 'korban', 'laku', 'meni', 'anak', 'lapor', 'kesal', 'desak', 'sang', 'adik', 'buat', 'laku', 'iptu', 'dedy', 'pisah', 'desak', 'sang', 'kakak', 'korban', 'aku', 'kali', 'perkosa', 'laku', 'pacar', 'turut', 'aksi', 'laku', 'toilet', 'kantor', 'uptd', 'dinas', 'didik', 'desa', 'tabing', 'bulang', 'camat', 'sungai', 'keruh', 'muba', 'sabtu', 'wib', 'lapor', 'langsung', 'lidi', 'aman', 'laku', 'lawan', 'diam', 'bawa', 'unit', 'ppa', 'satreskrim', 'polres', 'muba', 'periksa', 'ungkapnyasaat', 'periksa', 'intensif', 'den', 'aku', 'buat', 'aku', 'kali', 'perkosa', 'korban', 'aku', 'status', 'lajang', 'aku', 'korban', 'lajang', 'nyata', 'beda', 'iya', 'aku', 'kali', 'perkosa', 'buat', 'den', 'resmi', 'tetap', 'sangka', 'tahan', 'jerat', 'tindak', 'pidana', 'tubuh', 'anak', 'umur', 'kait', 'undangundang', 'lindung', 'anak', 'sangka', 'tahan', 'jerat', 'pasal', 'ayat', 'juncto', 'pasal', 'd', 'undangundang', 'nomor', 'lindung', 'anak', 'ancam', 'hukum', 'minimal', 'maksimal', 'denda', 'rp', 'miliar']",teman,3
"['candu', 'film', 'porno', 'picu', 'ayah', 'garut', 'tega', 'cabul', 'anak', 'kandung', 'as', 'ayah', 'garut', 'tega', 'cabul', 'anak', 'kandung', 'usia', 'aksi', 'bejat', 'gegara', 'as', 'inspirasi', 'film', 'porno', 'konsumsi', 'waka', 'polres', 'garut', 'kompol', 'dhoni', 'erwanto', 'ungkap', 'korban', 'duduk', 'bangku', 'sekolah', 'tengah', 'smp', 'lapor', 'guru', 'sekolah', 'ibu', 'lapor', 'langsung', 'tangan', 'dhoni', 'wartawan', 'polres', 'garut', 'selasa', 'as', 'bejat', 'tubuh', 'anak', 'kasat', 'reskrim', 'polres', 'garut', 'akp', 'ari', 'rinaldo', 'aksi', 'cabul', 'as', 'kali', 'kali', 'rumah', 'kali', 'kebun', 'lancar', 'aksi', 'ari', 'laku', 'ancam', 'korban', 'lapor', 'sang', 'korban', 'ancam', 'makan', 'uang', 'jajan', 'korban', 'berani', 'lapor', 'ari', 'sidik', 'as', 'aku', 'nekat', 'cabul', 'anak', 'kerap', 'tonton', 'video', 'porno', 'aksi', 'pertama', 'korban', 'tidur', 'aku', 'inspirasi', 'film', 'porno', 'as', 'bui', 'polisi', 'jerat', 'undangundang', 'lindung', 'anak', 'ancam', 'hukum', 'tahunditambah', 'sangka', 'ayah', 'pungkas', 'ari']",keluarga,0
"['biadab', 'ayah', 'sidoarjo', 'pukul', 'perkosa', 'anak', 'kandung', 'kali', 'laku', 'abdul', 'rochim', 'warga', 'camat', 'taman', 'sidoarjo', 'sungguh', 'bejat', 'pria', 'seharihari', 'kuli', 'tega', 'perkosa', 'anak', 'kandung', 'kali', 'kapolresta', 'sidoarjo', 'kombes', 'sumo', 'wahyu', 'bintoro', 'perkosa', 'rochim', 'selasa', 'jumat', 'senin', 'miris', 'korban', 'usia', 'status', 'ajar', 'sd', 'laku', 'perkosa', 'anak', 'kandung', 'kali', 'aksi', 'bejat', 'laku', 'ancam', 'korban', 'sumo', 'mapolresta', 'sidoarjo', 'senin', 'aksi', 'bejat', 'rochim', 'lawan', 'korban', 'rochim', 'pukul', 'korban', 'paksa', 'layan', 'nafsu', 'bejat', 'ayah', 'kandung', 'itukorban', 'tolak', 'laku', 'keras', 'korban', 'kusumomodus', 'perkosa', 'ancam', 'pukul', 'bukti', 'ampuh', 'rochim', 'perkosa', 'anak', 'kali', 'perkosa', 'malam', 'pulang', 'mancing', 'laku', 'perkosa', 'korban', 'jadi', 'ancam', 'pukul', 'korban', 'terang', 'sumo', 'perkosa', 'ungkap', 'korban', 'cerita', 'kandung', 'ayah', 'korban', 'cerai', 'dalih', 'cerai', 'alas', 'rochim', 'tega', 'perkosa', 'anak', 'mempertanggungjawabkan', 'buat', 'rochim', 'jerat', 'pasal', 'ayat', 'uu', 'nomor', 'tetap', 'atur', 'perintah', 'ganti', 'undang', 'undang', 'nomor', 'ubah', 'uu', 'no', 'lindung', 'anaksedangkan', 'ancam', 'hukum', 'pidana', 'penjara', 'rochim', 'ancam', 'tambah', 'hukum', 'pidana', 'ancam', 'pidana', 'penjara', 'pidana', 'penjara', 'ancam', 'pidana', 'penjara', 'singkat', 'sumo']",keluarga,0
"['viral', 'ayah', 'sulsel', 'banting', 'injakinjak', 'anak', 'perempuan', 'pria', 'sulawesi', 'selatan', 'rekam', 'kameraa', 'aniaya', 'anak', 'perempuan', 'umur', 'banting', 'lantai', 'pukul', 'menginjakinjak', 'korban', 'rekam', 'video', 'aniaya', 'edar', 'media', 'sosial', 'pria', 'ayah', 'inisial', 'fr', 'korban', 'anak', 'kandung', 'usia', 'polisi', 'tangkap', 'fr', 'kabupaten', 'bulukumba', 'sulawesi', 'selatan', 'iya', 'korban', 'lapor', 'laku', 'aman', 'kanit', 'ppa', 'polres', 'bulukumba', 'aiptu', 'akhmad', 'kahar', 'selasa', 'penganiayaana', 'rumah', 'laku', 'camat', 'rilau', 'ale', 'kabupaten', 'bulukumba', 'minggu', 'kemarin', 'wita', 'salah', 'huni', 'rumah', 'rekam', 'aniaya', 'sebar', 'viral', 'media', 'sosial', 'fr', 'lapor', 'polisi', 'laku', 'aku', 'buat', 'aniaya', 'tangan', 'tendang', 'korban', 'hadap', 'polisi', 'fr', 'aniaya', 'anak', 'ajar', 'korban', 'lantar', 'ambil', 'uang', 'milik', 'nenek', 'izin', 'kait', 'motif', 'duga', 'keras', 'ajar', 'korban', 'ambil', 'uang', 'milik', 'nenek', 'izin', 'korban', 'arah', 'visum', 'rumah', 'sakit', 'penting', 'lidi', 'korban', 'damping', 'aman', 'rumah', 'aman', 'milik', 'uptd', 'daya', 'perempuan', 'lindung', 'anak', 'pppa', 'kabupaten', 'bulukumbakorban', 'tempat', 'rumah', 'aman', 'pppa', 'bulukumba', 'laku', 'aman', 'proses', 'lidi', 'sidi', 'akhmada', 'kahar']",keluarga,0
"['cut', 'intan', 'tampil', 'video', 'armor', 'laku', 'kdrt', 'anak', 'cut', 'intan', 'tampil', 'video', 'armor', 'laku', 'kdrt', 'anak', 'artikel', 'isi', 'deskripsi', 'nyaman', 'baca', 'cut', 'intan', 'nabila', 'unggah', 'bukti', 'video', 'keras', 'rumah', 'tangga', 'kdrt', 'suami', 'armor', 'toreador', 'kali', 'menyertakana', 'rekamana', 'cctva', 'atasa', 'kdrt', 'februari', 'kali', 'hitung', 'siksa', 'tulis', 'cut', 'intan', 'nabila', 'instagram', 'kamis', 'video', 'hapus', 'armor', 'toreador', 'siksa', 'cut', 'intan', 'nabila', 'tidur', 'kali', 'pukul', 'intan', 'bungkam', 'intan', 'dengar', 'rintih', 'sakit', 'siksa', 'armor', 'keras', 'armor', 'intan', 'saksi', 'salah', 'anak', 'anak', 'perempuan', 'minum', 'susu', 'botol', 'baring', 'belah', 'ibu', 'siksa', 'anak', 'lepas', 'botol', 'saksi', 'ibu', 'rintih', 'sakit', 'berat', 'berat', 'pasti', 'ceria', 'derita', 'karna', 'fikir', 'aib', 'malu', 'tulis', 'cut', 'intan', 'nabila', 'maafin', 'mama', 'ya', 'nak', 'sembuhin', 'trauma', 'barengbareng', 'tutup', 'sang', 'cnnindonesiacom', 'izin', 'cut', 'intan', 'nabila', 'kutip', 'unggah', 'selebgram', 'cut', 'intan', 'nabila', 'kali', 'unggah', 'rekam', 'video', 'aksi', 'kdrt', 'kait', 'alam', 'akun', 'instagramnya', 'selasa', 'lalusetelah', 'video', 'perhati', 'viral', 'polisi', 'langsung', 'turun', 'tangan', 'selidik', 'armor', 'toreador', 'hasil', 'tangkap', 'hotel', 'daerah', 'kemang', 'jakarta', 'selatan', 'selasa', 'malam', 'buat', 'polres', 'bogor', 'langsung', 'tetap', 'armor', 'sangka', 'kdrt', 'aniaya', 'anak', 'langsung', 'tahan', 'rutan', 'polres', 'bogor', 'armor', 'jerat', 'pasal', 'lap', 'pasal', 'ayat', 'uu', 'nomor', 'kait', 'kdrt', 'pasal', 'nomor', 'kait', 'keras', 'anak', 'pasal', 'kuhp', 'aniaya', 'ancam', 'maksimal', 'penjara', 'armor', 'toreador', 'aju', 'upaya', 'restorative', 'justice', 'selesai', 'perkara', 'mediasi', 'korban', 'lantar', 'armor', 'timbang', 'kondisi', 'tiga', 'anak', 'balitapolisi', 'limpah', 'berkas', 'perkara', 'tahap', 'jaksa', 'senin', 'lantar', 'sidik', 'kantong', 'bukti', 'saksi', 'perkara', 'kdrt']",keluarga,0
"['armor', 'suami', 'cut', 'nabila', 'jerat', 'pasal', 'kdrt', 'keras', 'anak', 'armor', 'suami', 'cut', 'nabila', 'jerat', 'pasal', 'kdrt', 'keras', 'anak', 'sidik', 'polres', 'bogor', 'jerat', 'armor', 'toreador', 'suami', 'cut', 'intan', 'nabila', 'pasal', 'lap', 'duga', 'keras', 'laku', 'jerat', 'pasal', 'ayat', 'uu', 'hapus', 'keras', 'rumah', 'tangga', 'kdrt', 'pasal', 'kuhp', 'pasal', 'uu', 'lindung', 'anak', 'laku', 'at', 'kena', 'pasal', 'lap', 'ancam', 'maksimal', 'penjara', 'karo', 'penmas', 'humas', 'polri', 'brigjen', 'trunoyudo', 'wisnu', 'andiko', 'terang', 'tulis', 'rabu', 'trunoyudo', 'polisi', 'pulih', 'psikologis', 'intan', 'nabila', 'korban', 'kdrt', 'anakanak', 'korban', 'bantu', 'pulih', 'trauma', 'dukung', 'moral', 'peristiwa', 'atensi', 'pasal', 'timbul', 'trauma', 'panjang', 'ganggu', 'sehat', 'jiwa', 'mental', 'ungkap', 'unggah', 'intan', 'nabila', 'instagram', 'unggah', 'rekam', 'video', 'aksi', 'kdrt', 'dialaminyadalam', 'video', 'intan', 'suami', 'libat', 'cekcok', 'at', 'pukul', 'korban', 'sungkur', 'intan', 'teriak', 'sakit', 'pukul', 'layang', 'anak', 'korban', 'kasur', 'kena', 'tendang', 'at', 'at', 'tangkap', 'sangka', 'aku', 'buat', 'intan']",keluarga,0
"['ortu', 'periksa', 'polisi', 'temu', 'korban', 'daycare', 'wensen', 'school', 'ortu', 'periksa', 'polisi', 'temu', 'korban', 'daycare', 'wensen', 'school', 'polisi', 'periksa', 'orang', 'tua', 'titip', 'anak', 'daycare', 'wensen', 'schoola', 'depok', 'dalam', 'korban', 'aksi', 'aniaya', 'meita', 'iriantykapolres', 'metro', 'depok', 'kombes', 'arya', 'perdana', 'total', 'tujuh', 'orang', 'tua', 'terang', 'sidik', 'perkara', 'situ', 'anak', 'titip', 'periksa', 'orang', 'orang', 'tua', 'anakanaknya', 'titip', 'arya', 'wartawan', 'kamis', 'orang', 'tua', 'lapor', 'tambah', 'tujuh', 'sisa', 'periksa', 'imbuh', 'arya', 'sebut', 'hasil', 'periksa', 'orang', 'tua', 'temu', 'korban', 'perkara', 'alhamdulillah', 'dasar', 'tutur', 'orang', 'tua', 'anakanak', 'korban', 'tandatanda', 'keras', 'anakanak', 'beliau', 'polres', 'metro', 'depok', 'tetap', 'meita', 'irianty', 'milik', 'wensen', 'school', 'sangka', 'aniaya', 'anaksatu', 'anak', 'inisial', 'mk', 'usia', 'korban', 'inisial', 'amw', 'usia', 'sembilan', 'arya', 'korban', 'mk', 'kondisi', 'alami', 'trauma', 'polisi', 'visum', 'psikiatrikum', 'dalam', 'korban', 'hw', 'duga', 'alami', 'dislokasi', 'kaki', 'banting', 'meita', 'korban', 'visum', 'rontgen', 'buat', 'meita', 'jerat', 'pasal', 'ayat', 'jo', 'pasal', 'ayat', 'uu', 'nomor', 'ubah', 'uu', 'nomor', 'lindung', 'anak', 'ancam', 'hukum', 'maksimal', 'dasar', 'terang', 'arya', 'sebut', 'meita', 'meita', 'aniaya', 'balita', 'korban', 'anggap', 'rewel', 'nakal', 'dalam', 'sidik', 'kutik', 'motif', 'kemarin', 'beliau', 'anak', 'rewel', 'nakal', 'arya', 'wartawan', 'selasa']",pengasuh,1
"['babysitter', 'aniaya', 'anak', 'selebgram', 'aghnia', 'punjabi', 'vonis', 'bui', 'indah', 'permata', 'sari', 'babysitter', 'dakwa', 'aniaya', 'anak', 'selebgram', 'aghnia', 'punjabi', 'vonis', 'penjara', 'majelis', 'hakim', 'adil', 'negeri', 'pn', 'kota', 'malangketua', 'majelis', 'hakim', 'safrudin', 'indah', 'bukti', 'salah', 'langgar', 'pasal', 'ayat', 'undangundang', 'nomor', 'ubah', 'undangundang', 'nomor', 'lindung', 'anak', 'dakwa', 'indah', 'bukti', 'salah', 'tindak', 'pidana', 'lindung', 'anak', 'jatuh', 'pidana', 'hakim', 'safrudin', 'pn', 'kota', 'malang', 'rabu', 'indah', 'bukti', 'tindak', 'aniaya', 'korban', 'usia', 'anakanak', 'sebab', 'luka', 'beratbentuk', 'aniaya', 'dasar', 'fakta', 'barang', 'bukti', 'terang', 'saksi', 'ahli', 'jewer', 'pukul', 'balur', 'minyak', 'kutuskutus', 'korban', 'usia', 'jadi', 'anak', 'alami', 'trauma', 'cemas', 'cenderung', 'tutup', 'orang', 'perempuan', 'muda', 'hakim', 'acara', 'dakwa', 'indah', 'haitsam', 'nurli', 'brantas', 'anarki', 'kaji', 'vonis', 'timbang', 'banding', 'vonis', 'indah', 'rendah', 'tuntut', 'jaksa', 'tuntut', 'jpu', 'indah', 'tuntut', 'penjara', 'denda', 'rp', 'juta', 'subsider', 'babysitter', 'indah', 'permata', 'sari', 'duga', 'aniaya', 'anak', 'selebgram', 'malang', 'aghnia', 'punjabi', 'peristiwa', 'aghnia', 'suami', 'rumah', 'buat', 'indah', 'bongkar', 'orang', 'tua', 'korban', 'bukti', 'cctv', 'curiga', 'luka', 'korban', 'aghnia', 'unggah', 'bukti', 'akun', 'instagram', 'emyaghnia', 'foto', 'video', 'mata', 'anak', 'alami', 'lebam', 'luka', 'telinga', 'wajah', 'korban', 'aghnia', 'memposting', 'video', 'cctv', 'rekam', 'tindak', 'keras', 'ips', 'buah', 'hati', 'pukul', 'tubi', 'kepala', 'jambak', 'rambut', 'jewer', 'aghnia', 'lapor', 'jadi', 'polresta', 'malang', 'indah', 'tetap', 'sangka', 'pasal', 'ayat', 'undangundang', 'uu', 'no', 'ubah', 'uu', 'nomor', 'lindung', 'anak', 'subsider', 'pasal', 'ayat', 'uu', 'no', 'ubah', 'uu', 'nomor', 'a']",pengasuh,1
"['polisi', 'milik', 'daycare', 'meita', 'irianty', 'aniaya', 'balita', 'rewel', 'polisi', 'sebut', 'meita', 'irianty', 'pemilika', 'daycarea', 'wensen', 'school', 'aniaya', 'balita', 'korban', 'anggap', 'rewel', 'nakalkendati', 'kapolres', 'metro', 'depok', 'kombes', 'arya', 'perdana', 'dalam', 'sidik', 'terang', 'meita', 'kait', 'motif', 'aksi', 'aniaya', 'periksa', 'kondisi', 'sehat', 'meita', 'pulih', 'kutik', 'motif', 'kemarin', 'beliau', 'anak', 'rewel', 'nakal', 'arya', 'wartawan', 'selasa', 'duga', 'anggap', 'korban', 'rewel', 'nakal', 'meita', 'tega', 'aksi', 'aniaya', 'korban', 'daycare', 'milik', 'laku', 'nampak', 'keras', 'korban', 'arya', 'polres', 'metro', 'depok', 'tetap', 'meita', 'irianty', 'milik', 'wensen', 'school', 'sangka', 'aniaya', 'anak', 'anak', 'inisial', 'mk', 'usia', 'korban', 'inisial', 'amw', 'usia', 'sembilan', 'arya', 'korban', 'mk', 'kondisi', 'alami', 'trauma', 'polisi', 'visum', 'psikiatrikum', 'dalam', 'korban', 'hw', 'duga', 'alami', 'dislokasi', 'kaki', 'banting', 'meita', 'korban', 'visum', 'rontgen', 'buat', 'meita', 'jerat', 'pasal', 'ayat', 'jo', 'pasal', 'ayat', 'uu', 'nomor', 'ubah', 'uu', 'nomor', 'lindung', 'anak', 'ancam', 'hukum', 'maksimal', 'duga', 'aniaya', 'anak', 'usia', 'daycare', 'wensen', 'school', 'depok', 'hasil', 'rekam', 'cctv', 'ungkap', 'anak', 'korban', 'aniaya', 'polisi', 'dalam']",pengasuh,1
"['guru', 'smkn', 'malang', 'piting', 'cekik', 'siswa', 'garagara', 'telat', 'masuk', 'kelas', 'guru', 'smkn', 'malang', 'jawa', 'timur', 'duga', 'melakukana', 'keras', 'salah', 'siswa', 'peristiwa', 'rekam', 'video', 'viral', 'media', 'sosial', 'video', 'edar', 'media', 'sosial', 'guru', 'piting', 'cekik', 'salah', 'siswanyakepala', 'sekolah', 'smkn', 'malanga', 'suryanto', 'peristiwa', 'rekam', 'rabu', 'guru', 'keras', 'inisial', 'ak', 'korban', 'salah', 'siswa', 'kelas', 'xi', 'jurus', 'otomotif', 'suryanto', 'video', 'edar', 'media', 'sosial', 'sumber', 'salah', 'siswa', 'rekam', 'jadi', 'diamdiam', 'ponselnyakini', 'mediasi', 'belah', 'kamis', 'mediasi', 'hadir', 'orang', 'tua', 'korban', 'siswa', 'keluarga', 'guru', 'sangkut', 'wakil', 'manajemen', 'sekolah', 'temu', 'mediasi', 'terima', 'maaf', 'suryanto', 'senin', 'suryanto', 'guru', 'aku', 'khilaf', 'tahan', 'siswa', 'sangkut', 'lambat', 'masuk', 'sekolah', 'tahu', 'berbohongak', 'guru', 'didik', 'agama', 'islam', 'pai', 'enam', 'smkn', 'kota', 'malang', 'guru', 'suka', 'gurau', 'keluarga', 'sekolah', 'sanksi', 'guru', 'ak', 'tindak', 'cabut', 'jam', 'ajar', 'guru', 'status', 'guru', 'gtt', 'undur', 'kamis', 'guru', 'nyata', 'maaf', 'sadar', 'undur', 'suryanto', 'kondisi', 'psikis', 'siswa', 'korban', 'keras', 'baik', 'pantau', 'kondisi', 'siswa', 'korban', 'jaga', 'komunikasi', 'orang', 'tua', 'keluarga', 'siswa', 'kondisi', 'psikis', 'siswa', 'alhamdulillah', 'kamis', 'hadir', 'mediasi', 'sekolah', 'evaluasi', 'internal', 'cegah', 'jadi', 'ulang', 'korban', 'turut', 'masalah', 'ranah', 'hukum', 'mediasi', 'kali', 'minggu', 'hadir', 'giat', 'manajemen', 'smkn', 'malang', 'wakil', 'dinas', 'didik', 'provinsi', 'jawa', 'timur', 'cabang', 'wilayah', 'malang', 'orang', 'tua', 'keluarga', 'siswa', 'siswa', 'sangkut', 'guru', 'alhamdulillah', 'paham', 'terima']",tenaga pendidik,2
"['siswi', 'smp', 'dki', 'culik', 'begal', 'laku', 'jemput', 'korban', 'dalih', 'celaka', 'siswi', 'smpn', 'jakarta', 'korban', 'culi', 'begal', 'juli', 'polisi', 'tangkap', 'laku', 'inisial', 'fa', 'peristiwa', 'laku', 'jemput', 'korban', 'sekolah', 'laku', 'satpam', 'sekolah', 'panggil', 'anak', 'jaket', 'merah', 'korban', 'satpam', 'laku', 'dalih', 'korban', 'alami', 'celaka', 'rawat', 'rumah', 'sakit', 'sekuriti', 'panggil', 'korban', 'temu', 'laku', 'laku', 'korban', 'jatuh', 'tolong', 'manggil', 'kabid', 'humas', 'polda', 'metro', 'jaya', 'kombes', 'ade', 'ary', 'syam', 'indradi', 'wartawan', 'jumat', 'korban', 'tolong', 'anterin', 'mas', 'imbuh', 'singkat', 'cerita', 'korban', 'bonceng', 'laku', 'jpo', 'seberang', 'gedung', 'dprmpr', 'laku', 'langsung', 'paksa', 'barangbarang', 'harga', 'milik', 'korban', 'laku', 'todong', 'cutter', 'korban', 'korban', 'lawan', 'laku', 'aksi', 'keras', 'korban', 'banting', 'rambut', 'korban', 'injak', 'mulut', 'korban', 'bekap', 'laku', 'korban', 'daya', 'anting', 'cincin', 'hp', 'korban', 'ambil', 'laku', 'laku', 'tinggal', 'korban', 'ade', 'aryakibat', 'jadi', 'korban', 'alami', 'luka', 'memar', 'rugi', 'materi', 'taksir', 'rp', 'juta', 'telah', 'peristiwa', 'lapor', 'berwajibdari', 'lapor', 'polisi', 'lantas', 'rangkai', 'lidi', 'ecek', 'tkp', 'periksa', 'saksi', 'ecek', 'rekam', 'cctv', 'hasil', 'polisi', 'hasil', 'identitas', 'ciriciri', 'laku', 'polisi', 'langsung', 'gerak', 'cepat', 'tangkap', 'laku', 'inisial', 'fa', 'kos', 'daerah', 'bendung', 'hilir', 'jakarta', 'pusat', 'terang', 'laku', 'barang', 'hasil', 'curi', 'hp', 'jual', 'orang', 'kenal', 'sekitar', 'itc', 'roxy', 'harga', 'rp', 'ribu', 'emas', 'jual', 'toko', 'emas', 'pasar', 'kambing', 'harga', 'rp', 'ribu', 'ade', 'ary', 'tim', 'kembang', 'laku', 'tadah', 'barang', 'hasil', 'curi', 'imbuh']",orang asing,4
"['buntut', 'wensen', 'school', 'kpai', 'daycare', 'awas', 'maksimal', 'komisi', 'lindung', 'anak', 'indonesia', 'kpai', 'sebut', 'awas', 'titip', 'anak', 'ataua', 'daycare', 'maksimal', 'buntut', 'aniaya', 'wensen', 'school', 'depok', 'jawa', 'barat', 'komisioner', 'kpai', 'aris', 'adi', 'leksono', 'anak', 'lembaga', 'asuh', 'positif', 'lindung', 'asupan', 'gizi', 'jamin', 'aman', 'nyaman', 'tumbuh', 'kembang', 'anak', 'awas', 'lembaga', 'asuh', 'daycare', 'panti', 'asuh', 'maksimal', 'aris', 'cnnindonesiacom', 'jumat', 'turut', 'daycare', 'layan', 'perhati', 'standar', 'asuh', 'positif', 'standar', 'penuh', 'hak', 'anak', 'standar', 'sarana', 'prasaranaaris', 'sebut', 'standar', 'wujud', 'aman', 'nyaman', 'anak', 'kpai', 'milik', 'standard', 'operating', 'procedure', 'sop', 'awas', 'kait', 'sop', 'selenggara', 'tanggung', 'lembaga', 'selenggara', 'bina', 'dinas', 'menteri', 'kait', 'sop', 'kpai', 'kait', 'selenggara', 'daycare', 'liput', 'aktivitas', 'asuh', 'positif', 'kompetensi', 'sumber', 'daya', 'manusia', 'sdm', 'milik', 'perspektif', 'hak', 'anak', 'ramah', 'anak', 'sarana', 'pra', 'sarana', 'keras', 'anak', 'kait', 'sop', 'awas', 'adu', 'terima', 'jangkau', 'gali', 'informasi', 'awal', 'proses', 'tangan', 'wajib', 'adil', 'dapat', 'korban', 'kpai', 'hak', 'korban', 'damping', 'psikologi', 'damping', 'hukum', 'aris', 'keras', 'daycare', 'adu', 'kpai', 'polres', 'metro', 'depok', 'tetap', 'milik', 'wensen', 'school', 'meita', 'irianty', 'sangka', 'aniaya', 'anak', 'wensen', 'school', 'anak', 'inisial', 'mk', 'usia', 'korban', 'inisial', 'hw', 'usia', 'sembilan', 'bulankapolres', 'metro', 'depok', 'kombes', 'arya', 'perdana', 'orang', 'balita', 'korban', 'aniaya', 'anak', 'inisial', 'mk', 'usia', 'korban', 'inisial', 'hw', 'usia', 'sembilan', 'korban', 'mk', 'kondisi', 'alami', 'trauma', 'polisi', 'visum', 'psikiatrikum', 'dalam', 'korban', 'hw', 'duga', 'alami', 'dislokasi', 'kaki', 'banting', 'meita', 'korban', 'visum', 'rontgenmeita', 'jerat', 'pasal', 'ayat', 'jo', 'pasal', 'ayat', 'uu', 'nomor', 'ubah', 'uu', 'nomor', 'lindung', 'anak', 'ancam', 'hukum', 'maksimal', 'duga', 'aniaya', 'anak', 'usia', 'daycare', 'wensen', 'school', 'depok', 'hasil', 'rekam', 'cctv', 'ungkap', 'anak', 'korban', 'aniaya', 'polisi', 'dalam']",pengasuh,1
